year,sessions,branch_name
2017,137999,Albion
2014,142159,Albion
2015,142187,Albion
2020,26076,Albion
2013,139402,Albion
2018,111939,Albion
2016,140606,Albion
2019,105936,Albion
2021,14154,Albion
2012,132024,Albion
2022,44967,Albion
2015,145984,Albert Campbell
2018,82784,Albert Campbell
2019,54592,Albert Campbell
2014,149898,Albert Campbell
2016,149712,Albert Campbell
2017,150308,Albert Campbell
2013,133591,Albert Campbell
2012,131353,Albert Campbell
2022,14030,Albert Campbell
2013,16238,Alderwood
2018,12162,Alderwood
2020,1892,Alderwood
2012,16279,Alderwood
2014,16500,Alderwood
2015,16700,Alderwood
2019,10518,Alderwood
2022,2587,Alderwood
2021,504,Alderwood
2017,15213,Alderwood
2016,16338,Alderwood
2020,25441,Agincourt
2015,158536,Agincourt
2021,10508,Agincourt
2018,112149,Agincourt
2019,110006,Agincourt
2014,166023,Agincourt
2017,134675,Agincourt
2013,180672,Agincourt
2016,103406,Agincourt
2012,140407,Agincourt
2022,35212,Agincourt
2017,11225,Armour Heights
2015,11013,Armour Heights
2019,9414,Armour Heights
2014,11800,Armour Heights
2018,9753,Armour Heights
2013,11250,Armour Heights
2021,1044,Armour Heights
2012,11895,Armour Heights
2022,1852,Armour Heights
2016,10988,Armour Heights
2020,1811,Armour Heights
2017,37370,Annette Street
2018,21239,Annette Street
2013,30396,Annette Street
2015,34038,Annette Street
2012,36663,Annette Street
2019,20898,Annette Street
2014,28629,Annette Street
2022,6485,Annette Street
2016,29238,Annette Street
2021,3349,Annette Street
2020,5746,Annette Street
2015,16300,Amesbury Park
2018,13010,Amesbury Park
2014,18550,Amesbury Park
2021,1588,Amesbury Park
2016,16563,Amesbury Park
2012,18961,Amesbury Park
2022,5981,Amesbury Park
2017,7439,Amesbury Park
2013,17788,Amesbury Park
2019,13549,Amesbury Park
2020,4251,Amesbury Park
2014,26263,Brookbanks
2012,19784,Brookbanks
2018,16333,Brookbanks
2021,1970,Brookbanks
2015,19700,Brookbanks
2016,19713,Brookbanks
2020,4129,Brookbanks
2017,16113,Brookbanks
2022,6340,Brookbanks
2013,22950,Brookbanks
2019,16706,Brookbanks
2021,2747,Black Creek
2016,21763,Black Creek
2014,24600,Black Creek
2015,24413,Black Creek
2017,19913,Black Creek
2022,9480,Black Creek
2012,25755,Black Creek
2020,5912,Black Creek
2019,25777,Black Creek
2018,24989,Black Creek
2013,21560,Black Creek
2014,20538,Bendale
2021,1597,Bendale
2022,5019,Bendale
2017,18675,Bendale
2012,19911,Bendale
2020,3706,Bendale
2015,21100,Bendale
2016,18088,Bendale
2018,14323,Bendale
2013,22293,Bendale
2019,13281,Bendale
2013,46488,Beaches
2014,41963,Beaches
2018,31292,Beaches
2012,45165,Beaches
2019,26353,Beaches
2022,9254,Beaches
2021,3402,Beaches
2017,40875,Beaches
2016,45825,Beaches
2020,7102,Beaches
2015,48525,Beaches
2014,120551,Barbara Frum
2022,21799,Barbara Frum
2012,101666,Barbara Frum
2013,112745,Barbara Frum
2017,132868,Barbara Frum
2021,8645,Barbara Frum
2015,131127,Barbara Frum
2018,76409,Barbara Frum
2016,121863,Barbara Frum
2019,66397,Barbara Frum
2020,18233,Barbara Frum
2022,48813,Bloor/Gladstone
2014,174629,Bloor/Gladstone
2018,128177,Bloor/Gladstone
2019,119884,Bloor/Gladstone
2012,177112,Bloor/Gladstone
2016,168193,Bloor/Gladstone
2017,171813,Bloor/Gladstone
2020,31570,Bloor/Gladstone
2013,171160,Bloor/Gladstone
2021,15125,Bloor/Gladstone
2015,179859,Bloor/Gladstone
2017,86113,Brentwood
2014,83069,Brentwood
2021,6654,Brentwood
2022,20232,Brentwood
2016,84596,Brentwood
2015,84937,Brentwood
2019,51475,Brentwood
2018,57702,Brentwood
2013,84403,Brentwood
2020,14194,Brentwood
2012,8276,Brentwood
2018,51202,Bridlewood
2017,43341,Bridlewood
2016,40138,Bridlewood
2022,17132,Bridlewood
2015,41463,Bridlewood
2013,43375,Bridlewood
2020,10115,Bridlewood
2012,41350,Bridlewood
2019,47541,Bridlewood
2014,42088,Bridlewood
2021,4211,Bridlewood
2020,2989,Burrows Hall
2012,25885,Burrows Hall
2013,27563,Burrows Hall
2014,28275,Burrows Hall
2016,24950,Burrows Hall
2017,20938,Burrows Hall
2022,4884,Burrows Hall
2021,711,Burrows Hall
2015,28463,Burrows Hall
2018,16232,Burrows Hall
2019,17393,Burrows Hall
2020,2888,Cliffcrest
2014,18738,Cliffcrest
2022,6156,Cliffcrest
2015,18638,Cliffcrest
2012,18786,Cliffcrest
2016,19413,Cliffcrest
2017,16188,Cliffcrest
2019,14182,Cliffcrest
2018,14475,Cliffcrest
2021,1223,Cliffcrest
2013,17750,Cliffcrest
2017,35950,Centennial
2012,28740,Centennial
2016,28213,Centennial
2020,4810,Centennial
2015,27188,Centennial
2022,9196,Centennial
2021,2658,Centennial
2018,26974,Centennial
2014,26025,Centennial
2019,21971,Centennial
2013,29350,Centennial
2015,243984,Cedarbrae
2019,124808,Cedarbrae
2020,35952,Cedarbrae
2022,43222,Cedarbrae
2021,15494,Cedarbrae
2017,197151,Cedarbrae
2012,240834,Cedarbrae
2016,249984,Cedarbrae
2013,260191,Cedarbrae
2014,258188,Cedarbrae
2018,133544,Cedarbrae
2014,29988,City Hall
2012,30061,City Hall
2022,11020,City Hall
2016,30938,City Hall
2018,50205,City Hall
2019,47505,City Hall
2020,8603,City Hall
2017,33700,City Hall
2013,31225,City Hall
2015,29788,City Hall
2022,87439,North York Central Library
2012,484789,North York Central Library
2016,433079,North York Central Library
2015,477283,North York Central Library
2014,496202,North York Central Library
2021,29480,North York Central Library
2020,62120,North York Central Library
2019,227153,North York Central Library
2018,121507,North York Central Library
2013,545403,North York Central Library
2014,21663,College/Shaw
2022,6025,College/Shaw
2018,21914,College/Shaw
2012,22640,College/Shaw
2016,21813,College/Shaw
2021,1019,College/Shaw
2020,4090,College/Shaw
2013,21563,College/Shaw
2017,20363,College/Shaw
2019,21432,College/Shaw
2015,21188,College/Shaw
2014,38850,Danforth/Coxwell
2022,15464,Danforth/Coxwell
2020,9723,Danforth/Coxwell
2013,39138,Danforth/Coxwell
2021,4674,Danforth/Coxwell
2016,37150,Danforth/Coxwell
2018,40326,Danforth/Coxwell
2019,36170,Danforth/Coxwell
2012,35962,Danforth/Coxwell
2015,37125,Danforth/Coxwell
2017,36600,Danforth/Coxwell
2021,5654,Don Mills
2014,85624,Don Mills
2018,61911,Don Mills
2013,81804,Don Mills
2016,88066,Don Mills
2019,46052,Don Mills
2020,13816,Don Mills
2022,17395,Don Mills
2015,86525,Don Mills
2017,90243,Don Mills
2012,75424,Don Mills
2014,118894,Downsview
2016,113701,Downsview
2020,11773,Downsview
2018,72517,Downsview
2013,120176,Downsview
2021,9331,Downsview
2015,109770,Downsview
2019,43740,Downsview
2022,31542,Downsview
2012,103227,Downsview
2017,99707,Downsview
2014,54988,Deer Park
2013,52063,Deer Park
2020,15121,Deer Park
2016,59513,Deer Park
2021,6770,Deer Park
2018,65983,Deer Park
2015,60138,Deer Park
2019,61486,Deer Park
2022,22943,Deer Park
2012,40648,Deer Park
2017,54350,Deer Park
2013,49088,Dawes Road
2016,46688,Dawes Road
2018,30300,Dawes Road
2021,3048,Dawes Road
2015,43475,Dawes Road
2019,29528,Dawes Road
2017,45450,Dawes Road
2014,49650,Dawes Road
2020,7374,Dawes Road
2012,48770,Dawes Road
2022,8493,Dawes Road
2015,6688,Davenport
2013,7000,Davenport
2019,4311,Davenport
2012,6192,Davenport
2022,1010,Davenport
2016,6113,Davenport
2014,7150,Davenport
2017,6100,Davenport
2020,922,Davenport
2018,4008,Davenport
2014,59313,Dufferin/St. Clair
2022,10777,Dufferin/St. Clair
2012,54256,Dufferin/St. Clair
2015,54700,Dufferin/St. Clair
2019,40379,Dufferin/St. Clair
2016,51225,Dufferin/St. Clair
2017,49488,Dufferin/St. Clair
2020,8753,Dufferin/St. Clair
2013,63350,Dufferin/St. Clair
2018,42709,Dufferin/St. Clair
2021,3707,Dufferin/St. Clair
2015,46633,Eatonville
2016,45770,Eatonville
2014,47626,Eatonville
2022,14964,Eatonville
2020,10679,Eatonville
2017,43683,Eatonville
2013,43594,Eatonville
2019,38638,Eatonville
2018,41801,Eatonville
2021,4215,Eatonville
2012,48329,Eatonville
2022,1137,Elmbrook Park
2012,8451,Elmbrook Park
2021,341,Elmbrook Park
2013,7575,Elmbrook Park
2014,6538,Elmbrook Park
2015,6850,Elmbrook Park
2020,852,Elmbrook Park
2017,7175,Elmbrook Park
2018,5700,Elmbrook Park
2019,5383,Elmbrook Park
2016,7325,Elmbrook Park
2012,30367,Evelyn Gregory
2021,1548,Evelyn Gregory
2013,29788,Evelyn Gregory
2015,34325,Evelyn Gregory
2016,30325,Evelyn Gregory
2020,3408,Evelyn Gregory
2014,33350,Evelyn Gregory
2022,3613,Evelyn Gregory
2017,25888,Evelyn Gregory
2019,12828,Evelyn Gregory
2018,13481,Evelyn Gregory
2021,2518,Ethennonnhawahstihnen'
2015,19505,Ethennonnhawahstihnen'
2022,8193,Ethennonnhawahstihnen'
2014,23452,Ethennonnhawahstihnen'
2018,26289,Ethennonnhawahstihnen'
2019,20341,Ethennonnhawahstihnen'
2020,4497,Ethennonnhawahstihnen'
2012,21394,Ethennonnhawahstihnen'
2017,29604,Ethennonnhawahstihnen'
2013,25243,Ethennonnhawahstihnen'
2016,23800,Ethennonnhawahstihnen'
2014,37063,Eglinton Square
2021,4067,Eglinton Square
2015,37650,Eglinton Square
2019,55205,Eglinton Square
2013,39200,Eglinton Square
2017,24088,Eglinton Square
2018,55733,Eglinton Square
2012,34997,Eglinton Square
2022,18279,Eglinton Square
2016,18675,Eglinton Square
2020,12119,Eglinton Square
2019,17319,Forest Hill
2014,20288,Forest Hill
2017,21500,Forest Hill
2013,19988,Forest Hill
2018,14583,Forest Hill
2020,4598,Forest Hill
2022,6495,Forest Hill
2021,1936,Forest Hill
2015,21600,Forest Hill
2012,20652,Forest Hill
2016,20350,Forest Hill
2018,37264,Fort York
2022,14731,Fort York
2015,49513,Fort York
2017,47162,Fort York
2021,3854,Fort York
2019,38890,Fort York
2020,7407,Fort York
2014,24150,Fort York
2016,48088,Fort York
2022,9928,Flemingdon Park
2019,29562,Flemingdon Park
2014,51997,Flemingdon Park
2016,49910,Flemingdon Park
2015,50388,Flemingdon Park
2017,39266,Flemingdon Park
2020,6271,Flemingdon Park
2021,2479,Flemingdon Park
2012,55771,Flemingdon Park
2018,29894,Flemingdon Park
2013,59211,Flemingdon Park
2016,224402,Fairview
2018,130320,Fairview
2014,167961,Fairview
2012,164649,Fairview
2019,132363,Fairview
2017,215656,Fairview
2021,15276,Fairview
2015,232297,Fairview
2022,46018,Fairview
2020,32314,Fairview
2022,3697,Gerrard/Ashdale
2021,1867,Gerrard/Ashdale
2016,23825,Gerrard/Ashdale
2013,21888,Gerrard/Ashdale
2017,24038,Gerrard/Ashdale
2015,25863,Gerrard/Ashdale
2012,21811,Gerrard/Ashdale
2018,16717,Gerrard/Ashdale
2019,16283,Gerrard/Ashdale
2014,23425,Gerrard/Ashdale
2020,3739,Gerrard/Ashdale
2021,2695,Goldhawk Park
2020,6205,Goldhawk Park
2015,49572,Goldhawk Park
2022,6531,Goldhawk Park
2017,39670,Goldhawk Park
2016,45802,Goldhawk Park
2013,48736,Goldhawk Park
2014,50442,Goldhawk Park
2012,46660,Goldhawk Park
2018,30554,Goldhawk Park
2019,28864,Goldhawk Park
2015,12600,Guildwood
2021,758,Guildwood
2014,12138,Guildwood
2018,9772,Guildwood
2013,12550,Guildwood
2020,2225,Guildwood
2012,11027,Guildwood
2017,11088,Guildwood
2022,2700,Guildwood
2019,3327,Guildwood
2016,12000,Guildwood
2015,8725,Humber Bay
2021,449,Humber Bay
2020,1232,Humber Bay
2019,6809,Humber Bay
2012,8441,Humber Bay
2017,8038,Humber Bay
2013,8675,Humber Bay
2022,2728,Humber Bay
2014,8900,Humber Bay
2018,6015,Humber Bay
2016,8825,Humber Bay
2016,19238,Highland Creek
2021,1542,Highland Creek
2013,22513,Highland Creek
2017,19175,Highland Creek
2019,15568,Highland Creek
2012,23497,Highland Creek
2014,24713,Highland Creek
2018,16657,Highland Creek
2020,4426,Highland Creek
2015,21838,Highland Creek
2022,3568,Highland Creek
2021,1284,Hillcrest
2020,3582,Hillcrest
2012,32986,Hillcrest
2015,31550,Hillcrest
2017,27575,Hillcrest
2016,29013,Hillcrest
2013,55275,Hillcrest
2014,31088,Hillcrest
2019,15515,Hillcrest
2022,3144,Hillcrest
2018,16987,Hillcrest
2015,43475,High Park
2013,41600,High Park
2017,41913,High Park
2018,32396,High Park
2019,33287,High Park
2012,39306,High Park
2020,7341,High Park
2014,44950,High Park
2021,3409,High Park
2022,9156,High Park
2016,39725,High Park
2013,30800,Humber Summit
2015,27700,Humber Summit
2019,11207,Humber Summit
2021,982,Humber Summit
2012,31763,Humber Summit
2018,10281,Humber Summit
2016,21488,Humber Summit
2017,7225,Humber Summit
2014,31213,Humber Summit
2020,3415,Humber Summit
2022,3551,Humber Summit
2012,31205,Humberwood
2016,18000,Humberwood
2021,909,Humberwood
2014,34175,Humberwood
2020,2229,Humberwood
2018,10942,Humberwood
2019,10952,Humberwood
2017,16050,Humberwood
2013,36038,Humberwood
2015,21575,Humberwood
2022,2807,Humberwood
2012,71573,Jane/Dundas
2016,64400,Jane/Dundas
2014,71413,Jane/Dundas
2013,75575,Jane/Dundas
2018,43864,Jane/Dundas
2019,41567,Jane/Dundas
2021,5875,Jane/Dundas
2022,17688,Jane/Dundas
2015,64375,Jane/Dundas
2017,63875,Jane/Dundas
2020,11692,Jane/Dundas
2021,1385,Jones
2017,21488,Jones
2016,23288,Jones
2012,30753,Jones
2014,28863,Jones
2020,3568,Jones
2018,18622,Jones
2015,25888,Jones
2013,28675,Jones
2019,14749,Jones
2022,3350,Jones
2021,3224,Jane/Sheppard
2016,47725,Jane/Sheppard
2014,48763,Jane/Sheppard
2013,48988,Jane/Sheppard
2018,23749,Jane/Sheppard
2022,10134,Jane/Sheppard
2017,39475,Jane/Sheppard
2015,48325,Jane/Sheppard
2020,7509,Jane/Sheppard
2012,46352,Jane/Sheppard
2019,25099,Jane/Sheppard
2021,5727,Kennedy/Eglinton
2018,29139,Kennedy/Eglinton
2013,38200,Kennedy/Eglinton
2022,17130,Kennedy/Eglinton
2015,37925,Kennedy/Eglinton
2017,39175,Kennedy/Eglinton
2020,7709,Kennedy/Eglinton
2014,39188,Kennedy/Eglinton
2016,36150,Kennedy/Eglinton
2019,27027,Kennedy/Eglinton
2012,38399,Kennedy/Eglinton
